VARIABLES=X,Y,U,V
ZONE T="0" i=64, j=64 ZONETYPE=ORDERED, DATAPACKING=POINT
-0.468750	-0.359375	-0.00263499	-0.000440912
-0.468750	-0.343750	-0.00394541	0.00272897
-0.468750	-0.328125	-0.00536437	0.00700406
-0.468750	-0.312500	-0.00684611	0.0124266
-0.468750	-0.296875	-0.00833698	0.0189998
-0.468750	-0.281250	-0.00977868	0.0266864
-0.468750	-0.265625	-0.011112	0.0354092
-0.468750	-0.250000	-0.0122809	0.0450537
-0.468750	-0.234375	-0.0132354	0.0554733
-0.468750	-0.218750	-0.013935	0.0664952
-0.468750	-0.203125	-0.01435	0.0779271
-0.468750	-0.187500	-0.0144627	0.0895648
-0.468750	-0.171875	-0.0142673	0.101199
-0.468750	-0.156250	-0.0137695	0.112622
-0.468750	-0.140625	-0.012985	0.123633
-0.468750	-0.125000	-0.0119381	0.134043
-0.468750	-0.109375	-0.0106598	0.14368
-0.468750	-0.093750	-0.009186	0.152389
-0.468750	-0.078125	-0.00755582	0.160037
-0.468750	-0.062500	-0.00581018	0.166511
-0.468750	-0.046875	-0.00399173	0.171722
-0.468750	-0.031250	-0.00214107	0.175606
-0.468750	-0.015625	-0.000294794	0.178116
-0.468750	0.000000	0.00150885	0.17923
-0.468750	0.015625	0.00323287	0.17895
-0.468750	0.031250	0.00484632	0.177299
-0.468750	0.046875	0.00632206	0.174327
-0.468750	0.062500	0.00763644	0.170101
-0.468750	0.078125	0.00877043	0.164712
-0.468750	0.093750	0.00970975	0.158271
-0.468750	0.109375	0.0104448	0.150902
-0.468750	0.125000	0.0109708	0.142749
-0.468750	0.140625	0.0112877	0.133966
-0.468750	0.156250	0.0114007	0.124717
-0.468750	0.171875	0.0113191	0.115172
-0.468750	0.187500	0.0110566	0.105502
-0.468750	0.203125	0.0106304	0.0958784
-0.468750	0.218750	0.0100596	0.0864624
-0.468750	0.234375	0.0093638	0.0774081
-0.468750	0.250000	0.00856086	0.0688578
-0.468750	0.265625	0.00766288	0.0609434
-0.468750	0.281250	0.00667049	0.0537897
-0.468750	0.296875	0.00556306	0.0475235
-0.468750	0.312500	0.00428317	0.042289
-0.468750	0.328125	0.00271293	0.0382717
-0.468750	0.343750	0.000642686	0.0357362
-0.468750	0.359375	-0.00226877	0.0350646
-0.468750	0.375000	-0.00653459	0.0368021
-0.468750	0.390625	-0.0128618	0.0416866
-0.468750	0.406250	-0.0221087	0.050612
-0.468750	0.421875	-0.0350385	0.0644669
-0.468750	0.437500	-0.0514588	0.0835147
-0.468750	0.453125	-0.0662531	0.105181
-0.468750	0.468750	-0.0490252	0.121156
-0.468750	0.484375	0.126095	0.103681
-0.453125	-0.500000	0	0
-0.453125	-0.484375	0.00156058	-0.000502346
-0.453125	-0.468750	0.00237516	-0.00144023
-0.453125	-0.453125	0.00253844	-0.00250773
-0.453125	-0.437500	0.00214981	-0.00337802
-0.453125	-0.421875	0.00128697	-0.00380503
-0.453125	-0.406250	4.56654e-06	-0.003564
-0.453125	-0.390625	-0.00165713	-0.00245718
-0.453125	-0.375000	-0.00366047	-0.000314313
-0.453125	-0.359375	-0.00596025	0.0030043
-0.453125	-0.343750	-0.00849758	0.00760281
-0.453125	-0.328125	-0.0111981	0.013545
-0.453125	-0.312500	-0.0139739	0.020851
-0.453125	-0.296875	-0.0167274	0.0294957
-0.453125	-0.281250	-0.0193575	0.0394095
-0.453125	-0.265625	-0.0217649	0.0504819
-0.453125	-0.250000	-0.0238586	0.0625661
-0.453125	-0.234375	-0.0255601	0.0754857
-0.453125	-0.218750	-0.0268073	0.0890419
-0.453125	-0.203125	-0.0275563	0.103021
-0.453125	-0.187500	-0.0277825	0.117202
-0.453125	-0.171875	-0.0274798	0.131362
-0.453125	-0.156250	-0.0266592	0.145285
-0.453125	-0.140625	-0.0253468	0.158764
-0.453125	-0.125000	-0.0235809	0.171607
-0.453125	-0.109375	-0.0214095	0.183637
-0.453125	-0.093750	-0.0188875	0.194695
-0.453125	-0.078125	-0.0160741	0.204644
-0.453125	-0.062500	-0.0130312	0.213363
-0.453125	-0.046875	-0.00982197	0.220751
-0.453125	-0.031250	-0.006508	0.226727
-0.453125	-0.015625	-0.00314688	0.231226
-0.453125	0.000000	0.000203345	0.2342
-0.453125	0.015625	0.0034838	0.235619
-0.453125	0.031250	0.00663867	0.235466
-0.453125	0.046875	0.00961612	0.233749
-0.453125	0.062500	0.0123685	0.230494
-0.453125	0.078125	0.0148532	0.22575
-0.453125	0.093750	0.0170328	0.219587
-0.453125	0.109375	0.0188752	0.212098
-0.453125	0.125000	0.0203549	0.203401
-0.453125	0.140625	0.0214535	0.193638
-0.453125	0.156250	0.0221608	0.18297
-0.453125	0.171875	0.0224754	0.171583
-0.453125	0.187500	0.0224048	0.159678
-0.453125	0.203125	0.0219648	0.14747
-0.453125	0.218750	0.0211786	0.135182
-0.453125	0.234375	0.0200735	0.12304
-0.453125	0.250000	0.0186774	0.111269
-0.453125	0.265625	0.0170115	0.100089
-0.453125	0.281250	0.0150809	0.0897131
-0.453125	0.296875	0.0128585	0.0803551
-0.453125	0.312500	0.010263	0.0722337
-0.453125	0.328125	0.00712725	0.0655875
-0.453125	0.343750	0.00316314	0.0606942
-0.453125	0.359375	-0.00207479	0.0578861
-0.453125	0.375000	-0.00921229	0.0575586
-0.453125	0.390625	-0.0190257	0.060153
-0.453125	0.406250	-0.0322785	0.0660756
-0.453125	0.421875	-0.0491667	0.0754997
-0.453125	0.437500	-0.067582	0.0878125
-0.453125	0.453125	-0.0772019	0.099727
-0.453125	0.468750	-0.0383527	0.101282
-0.453125	0.484375	0.185591	0.0748225
-0.437500	-0.500000	0	0
-0.437500	-0.484375	0.00227608	-0.000469473
-0.437500	-0.468750	0.00334263	-0.00129977
-0.437500	-0.453125	0.0034121	-0.00215373
-0.437500	-0.437500	0.00263706	-0.00267935
-0.437500	-0.421875	0.00113404	-0.00260689
-0.437500	-0.406250	-0.00101033	-0.00169316
-0.437500	-0.390625	-0.00372456	0.000271014
-0.437500	-0.375000	-0.00693698	0.00345853
-0.437500	-0.359375	-0.010564	0.00800217
-0.437500	-0.343750	-0.0145042	0.0139903
-0.437500	-0.328125	-0.0186374	0.0214637
-0.437500	-0.312500	-0.0228286	0.030414
-0.437500	-0.296875	-0.0269345	0.0407847
-0.437500	-0.281250	-0.030811	0.0524741
-0.437500	-0.265625	-0.0343213	0.0653405
-0.437500	-0.250000	-0.0373431	0.0792092
-0.437500	-0.234375	-0.0397744	0.0938796
-0.437500	-0.218750	-0.0415369	0.109134
-0.437500	-0.203125	-0.0425785	0.124746
-0.437500	-0.187500	-0.0428732	0.140487
-0.437500	-0.171875	-0.0424196	0.156133
-0.437500	-0.156250	-0.0412386	0.171471
-0.437500	-0.140625	-0.0393698	0.186303
-0.437500	-0.125000	-0.036868	0.200449
-0.437500	-0.109375	-0.0337991	0.213746
-0.437500	-0.093750	-0.0302365	0.226052
-0.437500	-0.078125	-0.0262582	0.237246
-0.437500	-0.062500	-0.0219437	0.247223
-0.437500	-0.046875	-0.0173726	0.255896
-0.437500	-0.031250	-0.012622	0.263192
-0.437500	-0.015625	-0.00776505	0.269054
-0.437500	0.000000	-0.00287223	0.273436
-0.437500	0.015625	0.00198739	0.2763
-0.437500	0.031250	0.00674403	0.277619
-0.437500	0.046875	0.0113285	0.277373
-0.437500	0.062500	0.0156751	0.275555
-0.437500	0.078125	0.0197216	0.27217
-0.437500	0.093750	0.0234083	0.267243
-0.437500	0.109375	0.0266789	0.260811
-0.437500	0.125000	0.0294813	0.252939
-0.437500	0.140625	0.0317694	0.243713
-0.437500	0.156250	0.0335051	0.233248
-0.437500	0.171875	0.0346597	0.221689
-0.437500	0.187500	0.0352166	0.20921
-0.437500	0.203125	0.0351711	0.196017
-0.437500	0.218750	0.0345312	0.182341
-0.437500	0.234375	0.0333152	0.168434
-0.437500	0.250000	0.0315471	0.154568
-0.437500	0.265625	0.0292494	0.141024
-0.437500	0.281250	0.0264295	0.128087
-0.437500	0.296875	0.0230624	0.116046
-0.437500	0.312500	0.0190634	0.105184
-0.437500	0.328125	0.0142557	0.095783
-0.437500	0.343750	0.00833498	0.0881177
-0.437500	0.359375	0.000840046	0.0824522
-0.437500	0.375000	-0.00885119	0.0790254
-0.437500	0.390625	-0.021454	0.078019
-0.437500	0.406250	-0.0375383	0.0794866
-0.437500	0.421875	-0.0567632	0.083215
-0.437500	0.437500	-0.0755009	0.0883431
-0.437500	0.453125	-0.0795574	0.0919588
-0.437500	0.468750	-0.0223876	0.085829
-0.437500	0.484375	0.233159	0.0571314
-0.421875	-0.500000	0	0
-0.421875	-0.484375	0.00286561	-0.000376285
-0.421875	-0.468750	0.00406648	-0.00097979
-0.421875	-0.453125	0.00391108	-0.00146587
-0.421875	-0.437500	0.00260301	-0.0014792
-0.421875	-0.421875	0.000300176	-0.000739269
-0.421875	-0.406250	-0.00287358	0.00100343
-0.421875	-0.390625	-0.00680841	0.00395883
-0.421875	-0.375000	-0.0113905	0.00829353
-0.421875	-0.359375	-0.01649	0.0141265
-0.421875	-0.343750	-0.021956	0.0215256
-0.421875	-0.328125	-0.0276176	0.030505
-0.421875	-0.312500	-0.0332895	0.041026
-0.421875	-0.296875	-0.038781	0.0529989
-0.421875	-0.281250	-0.0439056	0.0662886
-0.421875	-0.265625	-0.0484912	0.0807212
-0.421875	-0.250000	-0.0523877	0.0960926
-0.421875	-0.234375	-0.0554742	0.112178
-0.421875	-0.218750	-0.057662	0.12874
-0.421875	-0.203125	-0.0588966	0.145539
-0.421875	-0.187500	-0.0591567	0.162341
-0.421875	-0.171875	-0.0584516	0.178922
-0.421875	-0.156250	-0.0568176	0.195077
-0.421875	-0.140625	-0.0543129	0.210618
-0.421875	-0.125000	-0.0510125	0.225382
-0.421875	-0.109375	-0.0470033	0.239227
-0.421875	-0.093750	-0.0423793	0.252035
-0.421875	-0.078125	-0.0372378	0.263706
-0.421875	-0.062500	-0.0316756	0.274163
-0.421875	-0.046875	-0.0257876	0.283342
-0.421875	-0.031250	-0.0196639	0.291193
-0.421875	-0.015625	-0.0133893	0.297679
-0.421875	0.000000	-0.00704351	0.302771
-0.421875	0.015625	-0.000701158	0.306446
-0.421875	0.031250	0.00556375	0.308687
-0.421875	0.046875	0.0116768	0.309476
-0.421875	0.062500	0.0175657	0.3088
-0.421875	0.078125	0.0231588	0.306647
-0.421875	0.093750	0.0283844	0.303011
-0.421875	0.109375	0.0331704	0.297895
-0.421875	0.125000	0.0374442	0.291314
-0.421875	0.140625	0.041135	0.283297
-0.421875	0.156250	0.044175	0.273899
-0.421875	0.171875	0.0465029	0.263199
-0.421875	0.187500	0.0480664	0.25131
-0.421875	0.203125	0.0488252	0.23838
-0.421875	0.218750	0.0487533	0.224598
-0.421875	0.234375	0.0478387	0.210188
-0.421875	0.250000	0.0460816	0.195412
-0.421875	0.265625	0.0434873	0.180562
-0.421875	0.281250	0.040055	0.165951
-0.421875	0.296875	0.0357594	0.151905
-0.421875	0.312500	0.0305249	0.13875
-0.421875	0.328125	0.0241942	0.126796
-0.421875	0.343750	0.0164964	0.11632
-0.421875	0.359375	0.00702246	0.10754
-0.421875	0.375000	-0.00476965	0.10059
-0.421875	0.390625	-0.0194676	0.0954853
-0.421875	0.406250	-0.0374286	0.0920814
-0.421875	0.421875	-0.0578879	0.0899852
-0.421875	0.437500	-0.0761124	0.0883299
-0.421875	0.453125	-0.0750275	0.0847587
-0.421875	0.468750	-0.00320655	0.0727047
-0.421875	0.484375	0.271994	0.0442644
-0.406250	-0.500000	0	0
-0.406250	-0.484375	0.00326081	-0.000252704
-0.406250	-0.468750	0.00443864	-0.000559299
-0.406250	-0.453125	0.00390647	-0.000580111
-0.406250	-0.437500	0.00191122	2.9275e-05
-0.406250	-0.421875	-0.00134858	0.00155208
-0.406250	-0.406250	-0.00570847	0.00423707
-0.406250	-0.390625	-0.0110146	0.00828913
-0.406250	-0.375000	-0.0171046	0.0138639
-0.406250	-0.359375	-0.023796	0.0210627
-0.406250	-0.343750	-0.0308825	0.0299292
-0.406250	-0.328125	-0.0381375	0.0404478
-0.406250	-0.312500	-0.0453222	0.0525451
-0.406250	-0.296875	-0.0521967	0.0660945
-0.406250	-0.281250	-0.0585327	0.080923
-0.406250	-0.265625	-0.0641246	0.0968212
-0.406250	-0.250000	-0.0687987	0.113553
-0.406250	-0.234375	-0.0724204	0.130867
-0.406250	-0.218750	-0.074897	0.148508
-0.406250	-0.203125	-0.0761784	0.166223
-0.406250	-0.187500	-0.0762552	0.183774
-0.406250	-0.171875	-0.0751543	0.200941
-0.406250	-0.156250	-0.0729332	0.217528
-0.406250	-0.140625	-0.0696739	0.233364
-0.406250	-0.125000	-0.0654761	0.248305
-0.406250	-0.109375	-0.0604509	0.262233
-0.406250	-0.093750	-0.054715	0.275054
-0.406250	-0.078125	-0.048386	0.286699
-0.406250	-0.062500	-0.0415786	0.297114
-0.406250	-0.046875	-0.0344022	0.306263
-0.406250	-0.031250	-0.0269586	0.314123
-0.406250	-0.015625	-0.019342	0.320677
-0.406250	0.000000	-0.0116388	0.325919
-0.406250	0.015625	-0.00392849	0.329843
-0.406250	0.031250	0.00371402	0.33245
-0.406250	0.046875	0.0112159	0.333738
-0.406250	0.062500	0.0185055	0.3337
-0.406250	0.078125	0.0255113	0.332331
-0.406250	0.093750	0.0321605	0.329621
-0.406250	0.109375	0.0383769	0.32556
-0.406250	0.125000	0.0440797	0.32014
-0.406250	0.140625	0.0491843	0.313357
-0.406250	0.156250	0.0536031	0.305218
-0.406250	0.171875	0.0572482	0.295747
-0.406250	0.187500	0.0600341	0.284991
-0.406250	0.203125	0.0618818	0.27303
-0.406250	0.218750	0.0627223	0.259977
-0.406250	0.234375	0.0624999	0.245993
-0.406250	0.250000	0.0611728	0.231282
-0.406250	0.265625	0.0587107	0.216093
-0.406250	0.281250	0.0550867	0.200713
-0.406250	0.296875	0.0502637	0.185457
-0.406250	0.312500	0.0441727	0.170653
-0.406250	0.328125	0.0366865	0.156615
-0.406250	0.343750	0.027592	0.143618
-0.406250	0.359375	0.0165711	0.13186
-0.406250	0.375000	0.00320488	0.121427
-0.406250	0.390625	-0.012941	0.112261
-0.406250	0.406250	-0.0320234	0.104139
-0.406250	0.421875	-0.052956	0.0966318
-0.406250	0.437500	-0.0702108	0.0889895
-0.406250	0.453125	-0.0646064	0.0794415
-0.406250	0.468750	0.0183848	0.0630218
-0.406250	0.484375	0.305681	0.0352808
-0.390625	-0.500000	0	0
-0.390625	-0.484375	0.00342847	-0.000119914
-0.390625	-0.468750	0.0043984	-9.64114e-05
-0.390625	-0.453125	0.00331906	0.000402864
-0.390625	-0.437500	0.000471457	0.00170462
-0.390625	-0.421875	-0.00390752	0.00409026
-0.390625	-0.406250	-0.00961057	0.00780332
-0.390625	-0.390625	-0.0164351	0.0130395
-0.390625	-0.375000	-0.0241639	0.0199391
-0.390625	-0.359375	-0.0325552	0.0285811
-0.390625	-0.343750	-0.0413411	0.0389789
-0.390625	-0.328125	-0.0502334	0.0510801
-0.390625	-0.312500	-0.0589361	0.0647697
-0.390625	-0.296875	-0.0671588	0.0798774
-0.390625	-0.281250	-0.0746323	0.0961876
-0.390625	-0.265625	-0.0811211	0.113452
-0.390625	-0.250000	-0.0864337	0.1314
-0.390625	-0.234375	-0.0904288	0.149758
-0.390625	-0.218750	-0.0930176	0.168251
-0.390625	-0.203125	-0.094163	0.186621
-0.390625	-0.187500	-0.0938753	0.204631
-0.390625	-0.171875	-0.092206	0.222069
-0.390625	-0.156250	-0.0892404	0.238757
-0.390625	-0.140625	-0.0850894	0.254542
-0.390625	-0.125000	-0.079881	0.269309
-0.390625	-0.109375	-0.0737529	0.282965
-0.390625	-0.093750	-0.0668457	0.295449
-0.390625	-0.078125	-0.0592976	0.306716
-0.390625	-0.062500	-0.0512403	0.316744
-0.390625	-0.046875	-0.0427962	0.325521
-0.390625	-0.031250	-0.0340775	0.333048
-0.390625	-0.015625	-0.025185	0.33933
-0.390625	0.000000	-0.0162095	0.344378
-0.390625	0.015625	-0.00723317	0.348203
-0.390625	0.031250	0.00166944	0.350819
-0.390625	0.046875	0.0104279	0.352233
-0.390625	0.062500	0.0189734	0.352453
-0.390625	0.078125	0.0272389	0.351481
-0.390625	0.093750	0.0351565	0.349314
-0.390625	0.109375	0.0426532	0.345944
-0.390625	0.125000	0.0496495	0.34136
-0.390625	0.140625	0.0560588	0.335547
-0.390625	0.156250	0.0617864	0.328492
-0.390625	0.171875	0.0667308	0.320186
-0.390625	0.187500	0.0707851	0.310632
-0.390625	0.203125	0.0738406	0.29985
-0.390625	0.218750	0.0757903	0.287887
-0.390625	0.234375	0.0765342	0.274827
-0.390625	0.250000	0.0759823	0.260796
-0.390625	0.265625	0.074057	0.245965
-0.390625	0.281250	0.0706909	0.230554
-0.390625	0.296875	0.0658194	0.214822
-0.390625	0.312500	0.0593675	0.199053
-0.390625	0.328125	0.0512303	0.183532
-0.390625	0.343750	0.0412526	0.168517
-0.390625	0.359375	0.0292138	0.154195
-0.390625	0.375000	0.0148305	0.140644
-0.390625	0.390625	-0.00217495	0.127796
-0.390625	0.406250	-0.0217896	0.115429
-0.390625	0.421875	-0.0427008	0.103167
-0.390625	0.437500	-0.0588506	0.0904338
-0.390625	0.453125	-0.0496047	0.076011
-0.390625	0.468750	0.0414444	0.0563624
-0.390625	0.484375	0.335518	0.0292372
-0.375000	-0.500000	0	0
-0.375000	-0.484375	0.00335899	9.87262e-06
-0.375000	-0.468750	0.00391796	0.000373576
-0.375000	-0.453125	0.00210366	0.00142068
-0.375000	-0.437500	-0.00177588	0.00345906
-0.375000	-0.421875	-0.00744722	0.00676598
-0.375000	-0.406250	-0.0146576	0.0115762
-0.375000	-0.390625	-0.0231503	0.0180713
-0.375000	-0.375000	-0.0326461	0.0263699
-0.375000	-0.359375	-0.0428355	0.0365199
-0.375000	-0.343750	-0.0533812	0.048495
-0.375000	-0.328125	-0.0639281	0.0621962
-0.375000	-0.312500	-0.0741193	0.077458
-0.375000	-0.296875	-0.0836144	0.0940598
-0.375000	-0.281250	-0.0921066	0.11174
-0.375000	-0.265625	-0.099337	0.130209
-0.375000	-0.250000	-0.105104	0.149168
-0.375000	-0.234375	-0.10927	0.168321
-0.375000	-0.218750	-0.11176	0.187385
-0.375000	-0.203125	-0.112558	0.206101
-0.375000	-0.187500	-0.111704	0.224242
-0.375000	-0.171875	-0.10928	0.241613
-0.375000	-0.156250	-0.105406	0.258058
-0.375000	-0.140625	-0.100226	0.273455
-0.375000	-0.125000	-0.0938992	0.287719
-0.375000	-0.109375	-0.086591	0.300791
-0.375000	-0.093750	-0.0784659	0.31264
-0.375000	-0.078125	-0.0696814	0.323257
-0.375000	-0.062500	-0.0603839	0.332645
-0.375000	-0.046875	-0.0507065	0.340819
-0.375000	-0.031250	-0.0407679	0.347802
-0.375000	-0.015625	-0.0306727	0.353617
-0.375000	0.000000	-0.020513	0.35829
-0.375000	0.015625	-0.0103701	0.361842
-0.375000	0.031250	-0.000316336	0.364293
-0.375000	0.046875	0.00958101	0.365659
-0.375000	0.062500	0.0192572	0.36595
-0.375000	0.078125	0.0286501	0.36517
-0.375000	0.093750	0.0376972	0.363323
-0.375000	0.109375	0.0463308	0.360402
-0.375000	0.125000	0.0544768	0.356397
-0.375000	0.140625	0.0620523	0.351295
-0.375000	0.156250	0.0689643	0.345077
-0.375000	0.171875	0.0751089	0.337722
-0.375000	0.187500	0.0803712	0.329211
-0.375000	0.203125	0.0846269	0.319532
-0.375000	0.218750	0.0877448	0.308685
-0.375000	0.234375	0.0895912	0.296692
-0.375000	0.250000	0.090035	0.283604
-0.375000	0.265625	0.0889521	0.269513
-0.375000	0.281250	0.0862296	0.25455
-0.375000	0.296875	0.0817648	0.238892
-0.375000	0.312500	0.0754619	0.222748
-0.375000	0.328125	0.0672215	0.206345
-0.375000	0.343750	0.056929	0.189898
-0.375000	0.359375	0.0444444	0.173577
-0.375000	0.375000	0.0296049	0.157462
-0.375000	0.390625	0.0122773	0.141515
-0.375000	0.406250	-0.00738856	0.125559
-0.375000	0.421875	-0.0279357	0.109308
-0.375000	0.437500	-0.0429836	0.0923697
-0.375000	0.453125	-0.0309596	0.0739845
-0.375000	0.468750	0.065592	0.0517687
-0.375000	0.484375	0.362522	0.0250684
-0.359375	-0.500000	0	0
-0.359375	-0.484375	0.0030548	0.000132171
-0.359375	-0.468750	0.00298722	0.000836058
-0.359375	-0.453125	0.000233637	0.00244607
-0.359375	-0.437500	-0.00487388	0.00525324
-0.359375	-0.421875	-0.0120246	0.0095292
-0.359375	-0.406250	-0.0209158	0.0154954
-0.359375	-0.390625	-0.0312287	0.0233119
-0.359375	-0.375000	-0.0426124	0.0330653
-0.359375	-0.359375	-0.0546802	0.0447607
-0.359375	-0.343750	-0.0670171	0.0583197
-0.359375	-0.328125	-0.0791963	0.0735856
-0.359375	-0.312500	-0.0907996	0.090335
-0.359375	-0.296875	-0.10144	0.108293
-0.359375	-0.281250	-0.110781	0.127152
-0.359375	-0.265625	-0.11855	0.146587
-0.359375	-0.250000	-0.124546	0.166275
-0.359375	-0.234375	-0.128646	0.185908
-0.359375	-0.218750	-0.130798	0.205202
-0.359375	-0.203125	-0.13102	0.223907
-0.359375	-0.187500	-0.129387	0.241814
-0.359375	-0.171875	-0.126022	0.258754
-0.359375	-0.156250	-0.121083	0.274602
-0.359375	-0.140625	-0.11475	0.289273
-0.359375	-0.125000	-0.107217	0.302717
-0.359375	-0.109375	-0.0986749	0.314914
-0.359375	-0.093750	-0.0893122	0.325871
-0.359375	-0.078125	-0.0793025	0.335608
-0.359375	-0.062500	-0.0688034	0.34416
-0.359375	-0.046875	-0.0579543	0.351566
-0.359375	-0.031250	-0.0468762	0.357868
-0.359375	-0.015625	-0.0356732	0.363105
-0.359375	0.000000	-0.0244346	0.367312
-0.359375	0.015625	-0.0132372	0.370519
-0.359375	0.031250	-0.00214812	0.372747
-0.359375	0.046875	0.00877092	0.374013
-0.359375	0.062500	0.0194608	0.374325
-0.359375	0.078125	0.0298647	0.373685
-0.359375	0.093750	0.0399246	0.372089
-0.359375	0.109375	0.0495781	0.369531
